
Judete, Sectiuni si capitole conform Nomenclatorului Combinat (NC), Luni, UM: Mii euro, Valoare
Harghita, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 1874
Harghita, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 1521
Harghita, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 1668
Harghita, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 1662
Harghita, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 1621
Harghita, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 1886
Harghita, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 1973
Harghita, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 2223
Harghita, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 1721
Harghita, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 1981
Harghita, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 2207
Harghita, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 1811
Harghita, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 2057
Harghita, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 1941
Harghita, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 1639
Harghita, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 1988
Harghita, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 2064
Harghita, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 1652
Harghita, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 2397
Harghita, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 1802
Harghita, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 1730
Harghita, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 2302
Harghita, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 1965
Harghita, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 1908
Harghita, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 2036
Hunedoara, Total, Luna ianuarie 2011, Mii EURO, 40467
Hunedoara, Total, Luna februarie 2011, Mii EURO, 44618
Hunedoara, Total, Luna martie 2011, Mii EURO, 51581
Hunedoara, Total, Luna aprilie 2011, Mii EURO, 41222
Hunedoara, Total, Luna mai 2011, Mii EURO, 43645
Hunedoara, Total, Luna iunie 2011, Mii EURO, 41638
Hunedoara, Total, Luna iulie 2011, Mii EURO, 42795
Hunedoara, Total, Luna august 2011, Mii EURO, 29834
Hunedoara, Total, Luna septembrie 2011, Mii EURO, 49792
Hunedoara, Total, Luna octombrie 2011, Mii EURO, 45225
Hunedoara, Total, Luna noiembrie 2011, Mii EURO, 46146
Hunedoara, Total, Luna decembrie 2011, Mii EURO, 38611
Hunedoara, Total, Luna ianuarie 2012, Mii EURO, 43451
Hunedoara, Total, Luna februarie 2012, Mii EURO, 47940
Hunedoara, Total, Luna martie 2012, Mii EURO, 51724
Hunedoara, Total, Luna aprilie 2012, Mii EURO, 40821
Hunedoara, Total, Luna mai 2012, Mii EURO, 49825
Hunedoara, Total, Luna iunie 2012, Mii EURO, 46640
Hunedoara, Total, Luna iulie 2012, Mii EURO, 42601
Hunedoara, Total, Luna august 2012, Mii EURO, 28747
Hunedoara, Total, Luna septembrie 2012, Mii EURO, 47013
Hunedoara, Total, Luna octombrie 2012, Mii EURO, 56213
Hunedoara, Total, Luna noiembrie 2012, Mii EURO, 59856
Hunedoara, Total, Luna decembrie 2012, Mii EURO, 42846
Hunedoara, Total, Luna ianuarie 2013, Mii EURO, 55108
Hunedoara, Total, Luna februarie 2013, Mii EURO, 58343
Hunedoara, Total, Luna martie 2013, Mii EURO, 62094
Hunedoara, Total, Luna aprilie 2013, Mii EURO, 54153
Hunedoara, Total, Luna mai 2013, Mii EURO, 61693
Hunedoara, Total, Luna iunie 2013, Mii EURO, 52806
Hunedoara, Total, Luna iulie 2013, Mii EURO, 53390
Hunedoara, Total, Luna august 2013, Mii EURO, 33751
Hunedoara, Total, Luna septembrie 2013, Mii EURO, 54806
Hunedoara, Total, Luna octombrie 2013, Mii EURO, 61543
Hunedoara, Total, Luna noiembrie 2013, Mii EURO, 63280
Hunedoara, Total, Luna decembrie 2013, Mii EURO, 48292
Hunedoara, Total, Luna ianuarie 2014, Mii EURO, 57339
Hunedoara, Total, Luna februarie 2014, Mii EURO, 60487
Hunedoara, Total, Luna martie 2014, Mii EURO, 64059
Hunedoara, Total, Luna aprilie 2014, Mii EURO, 58175
Hunedoara, Total, Luna mai 2014, Mii EURO, 59350
Hunedoara, Total, Luna iunie 2014, Mii EURO, 57791
Hunedoara, Total, Luna iulie 2014, Mii EURO, 59821
Hunedoara, Total, Luna august 2014, Mii EURO, 35020
Hunedoara, Total, Luna septembrie 2014, Mii EURO, 64973
Hunedoara, Total, Luna octombrie 2014, Mii EURO, 70638
Hunedoara, Total, Luna noiembrie 2014, Mii EURO, 62060
Hunedoara, Total, Luna decembrie 2014, Mii EURO, 46658
Hunedoara, Total, Luna ianuarie 2015, Mii EURO, 58075
Hunedoara, Total, Luna februarie 2015, Mii EURO, 63427
Hunedoara, Total, Luna martie 2015, Mii EURO, 74043
Hunedoara, Total, Luna aprilie 2015, Mii EURO, 63689
Hunedoara, Total, Luna mai 2015, Mii EURO, 65110
Hunedoara, Total, Luna iunie 2015, Mii EURO, 63663
Hunedoara, Total, Luna iulie 2015, Mii EURO, 72666
Hunedoara, Total, Luna august 2015, Mii EURO, 45052
Hunedoara, Total, Luna septembrie 2015, Mii EURO, 65914
Hunedoara, Total, Luna octombrie 2015, Mii EURO, 68324
Hunedoara, Total, Luna noiembrie 2015, Mii EURO, 67808
Hunedoara, Total, Luna decembrie 2015, Mii EURO, 54869
Hunedoara, Total, Luna ianuarie 2016, Mii EURO, 58700
Hunedoara, Total, Luna februarie 2016, Mii EURO, 71198
Hunedoara, Total, Luna martie 2016, Mii EURO, 80927
Hunedoara, Total, Luna aprilie 2016, Mii EURO, 69869
Hunedoara, Total, Luna mai 2016, Mii EURO, 66491
Hunedoara, Total, Luna iunie 2016, Mii EURO, 64583
Hunedoara, Total, Luna iulie 2016, Mii EURO, 60095
Hunedoara, Total, Luna august 2016, Mii EURO, 49603
Hunedoara, Total, Luna septembrie 2016, Mii EURO, 75229
Hunedoara, Total, Luna octombrie 2016, Mii EURO, 65441
Hunedoara, Total, Luna noiembrie 2016, Mii EURO, 71752
Hunedoara, Total, Luna decembrie 2016, Mii EURO, 48143
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 2497
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 2532
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 3221
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 3142
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 4009
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 3188
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 3142
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 2564
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 3091
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 3108
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 2587
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 2494
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 3109
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 3358
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 4148
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 3175
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 3617
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 3346
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 3632
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 2564
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 3815
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 3872
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 3882
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 3066
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 3404
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 3518
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 4200
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 4232
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 3480
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 3689
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 4194
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 2410
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 3088
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 3153
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 2761
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 2645
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 2787
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 2799
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 4022
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 3435
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 3359
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 3366
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 3962
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 2323
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 3267
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 3487
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 2569
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 2843
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 3704
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 3265
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 4550
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 4751
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 4635
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 3952
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 4935
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 2506
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 3856
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 3410
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 3827
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 2628
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 3673
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 3171
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 3561
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 3681
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 3458
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 2571
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 3272
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 2079
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 2688
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 3035
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 3850
Hunedoara, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 2457
Hunedoara, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 116
Hunedoara, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 152
Hunedoara, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 140
Hunedoara, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 105
Hunedoara, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 21
Hunedoara, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 25
Hunedoara, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 22
Hunedoara, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 34
Hunedoara, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 52
Hunedoara, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 22
Hunedoara, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 26
Hunedoara, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 17
Hunedoara, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 19
Hunedoara, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 17
Hunedoara, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 24
Hunedoara, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 19
Hunedoara, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 20
Hunedoara, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 19
Hunedoara, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 32
Hunedoara, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 50
Hunedoara, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 50
Hunedoara, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 49
Hunedoara, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 202
Hunedoara, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 80
Hunedoara, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 99
Hunedoara, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 93
Hunedoara, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 122
Hunedoara, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 138
Hunedoara, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 109
Hunedoara, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 106
Hunedoara, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 56
Hunedoara, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 30
Hunedoara, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 46
Hunedoara, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 54
Hunedoara, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 49
Hunedoara, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 41
Hunedoara, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 63
Hunedoara, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 69
Hunedoara, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 40
Hunedoara, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 58
Hunedoara, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 73
Hunedoara, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 69
Hunedoara, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 105
Hunedoara, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 45
Hunedoara, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 61
Hunedoara, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 99
Hunedoara, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 72
Hunedoara, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 80
Hunedoara, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 41
Hunedoara, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 77
Hunedoara, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 54
Hunedoara, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 59
Hunedoara, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 57
Hunedoara, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 113
Hunedoara, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 97
Hunedoara, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 51
Hunedoara, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 62
Hunedoara, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 75
Hunedoara, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 81
Hunedoara, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 78
Hunedoara, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 65
Hunedoara, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 83
Hunedoara, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 87
Hunedoara, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 104
Hunedoara, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 100
Hunedoara, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 108
Hunedoara, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 96
Hunedoara, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 58
Hunedoara, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 94
Hunedoara, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 81
Hunedoara, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 72
Hunedoara, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 71
Ialomita, Total, Luna ianuarie 2011, Mii EURO, 10109
Ialomita, Total, Luna februarie 2011, Mii EURO, 11429
Ialomita, Total, Luna martie 2011, Mii EURO, 13937
Ialomita, Total, Luna aprilie 2011, Mii EURO, 11844
Ialomita, Total, Luna mai 2011, Mii EURO, 9572
Ialomita, Total, Luna iunie 2011, Mii EURO, 9669
Ialomita, Total, Luna iulie 2011, Mii EURO, 8652
Ialomita, Total, Luna august 2011, Mii EURO, 10242
Ialomita, Total, Luna septembrie 2011, Mii EURO, 11007
Ialomita, Total, Luna octombrie 2011, Mii EURO, 11172
Ialomita, Total, Luna noiembrie 2011, Mii EURO, 12899
Ialomita, Total, Luna decembrie 2011, Mii EURO, 9435
Ialomita, Total, Luna ianuarie 2012, Mii EURO, 9371
Ialomita, Total, Luna februarie 2012, Mii EURO, 10363
Ialomita, Total, Luna martie 2012, Mii EURO, 14792
Ialomita, Total, Luna aprilie 2012, Mii EURO, 17339
Ialomita, Total, Luna mai 2012, Mii EURO, 14498
Ialomita, Total, Luna iunie 2012, Mii EURO, 16839
Ialomita, Total, Luna iulie 2012, Mii EURO, 16823
Ialomita, Total, Luna august 2012, Mii EURO, 10827
Ialomita, Total, Luna septembrie 2012, Mii EURO, 20043
Ialomita, Total, Luna octombrie 2012, Mii EURO, 20936
Ialomita, Total, Luna noiembrie 2012, Mii EURO, 12750
Ialomita, Total, Luna decembrie 2012, Mii EURO, 18382
Ialomita, Total, Luna ianuarie 2013, Mii EURO, 13758
Ialomita, Total, Luna februarie 2013, Mii EURO, 12963
Ialomita, Total, Luna martie 2013, Mii EURO, 16003
Ialomita, Total, Luna aprilie 2013, Mii EURO, 23224
Ialomita, Total, Luna mai 2013, Mii EURO, 14654
Ialomita, Total, Luna iunie 2013, Mii EURO, 11431
Ialomita, Total, Luna iulie 2013, Mii EURO, 13214
Ialomita, Total, Luna august 2013, Mii EURO, 11646
Ialomita, Total, Luna septembrie 2013, Mii EURO, 13082
Ialomita, Total, Luna octombrie 2013, Mii EURO, 18245
Ialomita, Total, Luna noiembrie 2013, Mii EURO, 15542
Ialomita, Total, Luna decembrie 2013, Mii EURO, 20104
Ialomita, Total, Luna ianuarie 2014, Mii EURO, 21120
Ialomita, Total, Luna februarie 2014, Mii EURO, 18644
Ialomita, Total, Luna martie 2014, Mii EURO, 20019
Ialomita, Total, Luna aprilie 2014, Mii EURO, 17284
Ialomita, Total, Luna mai 2014, Mii EURO, 13922
Ialomita, Total, Luna iunie 2014, Mii EURO, 16769
Ialomita, Total, Luna iulie 2014, Mii EURO, 19550
Ialomita, Total, Luna august 2014, Mii EURO, 15117
Ialomita, Total, Luna septembrie 2014, Mii EURO, 25168
Ialomita, Total, Luna octombrie 2014, Mii EURO, 19456
Ialomita, Total, Luna noiembrie 2014, Mii EURO, 18240
Ialomita, Total, Luna decembrie 2014, Mii EURO, 14592
Ialomita, Total, Luna ianuarie 2015, Mii EURO, 12291
