
Judete, Sectiuni si capitole conform Nomenclatorului Combinat (NC), Luni, UM: Mii euro, Valoare
Ialomita, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 71
Ialomita, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 134
Ialomita, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 122
Ialomita, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 71
Ialomita, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 82
Ialomita, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 101
Ialomita, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 68
Ialomita, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 183
Ialomita, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 103
Ialomita, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 153
Ialomita, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 100
Ialomita, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 93
Ialomita, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 122
Ialomita, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 104
Ialomita, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 111
Ialomita, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 116
Ialomita, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 83
Ialomita, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 131
Ialomita, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 105
Ialomita, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 114
Ialomita, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 68
Ialomita, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 204
Ialomita, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 93
Ialomita, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 111
Ialomita, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 80
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 246
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 276
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 397
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 504
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 566
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 147
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 323
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 222
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 304
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 384
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 295
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 172
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 107
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 464
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 215
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 320
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 513
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 386
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 336
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 280
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 494
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 493
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 596
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 182
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 409
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 277
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 380
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 380
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 265
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 337
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 231
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 171
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 382
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 431
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 248
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 188
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 274
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 304
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 330
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 290
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 405
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 272
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 332
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 295
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 423
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 242
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 390
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 182
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 192
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 388
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 247
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 398
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 256
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 403
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 244
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 358
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 478
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 456
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 395
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 351
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 357
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 278
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 463
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 403
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 288
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 358
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 418
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 463
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 549
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 228
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 450
Iasi, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 758
Iasi, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 527
Iasi, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 529
Iasi, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 670
Iasi, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 586
Iasi, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 658
Iasi, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 544
Iasi, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 674
Iasi, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 502
Iasi, X. Hirtie si articole din acestea, Luna septembrie 2011, Mii EURO, 740
Iasi, X. Hirtie si articole din acestea, Luna octombrie 2011, Mii EURO, 470
Iasi, X. Hirtie si articole din acestea, Luna noiembrie 2011, Mii EURO, 612
Iasi, X. Hirtie si articole din acestea, Luna decembrie 2011, Mii EURO, 354
Iasi, X. Hirtie si articole din acestea, Luna ianuarie 2012, Mii EURO, 510
Iasi, X. Hirtie si articole din acestea, Luna februarie 2012, Mii EURO, 451
Iasi, X. Hirtie si articole din acestea, Luna martie 2012, Mii EURO, 594
Iasi, X. Hirtie si articole din acestea, Luna aprilie 2012, Mii EURO, 414
Iasi, X. Hirtie si articole din acestea, Luna mai 2012, Mii EURO, 644
Iasi, X. Hirtie si articole din acestea, Luna iunie 2012, Mii EURO, 719
Iasi, X. Hirtie si articole din acestea, Luna iulie 2012, Mii EURO, 378
Iasi, X. Hirtie si articole din acestea, Luna august 2012, Mii EURO, 460
Iasi, X. Hirtie si articole din acestea, Luna septembrie 2012, Mii EURO, 606
Iasi, X. Hirtie si articole din acestea, Luna octombrie 2012, Mii EURO, 535
Iasi, X. Hirtie si articole din acestea, Luna noiembrie 2012, Mii EURO, 449
Iasi, X. Hirtie si articole din acestea, Luna decembrie 2012, Mii EURO, 386
Iasi, X. Hirtie si articole din acestea, Luna ianuarie 2013, Mii EURO, 566
Iasi, X. Hirtie si articole din acestea, Luna februarie 2013, Mii EURO, 484
Iasi, X. Hirtie si articole din acestea, Luna martie 2013, Mii EURO, 583
Iasi, X. Hirtie si articole din acestea, Luna aprilie 2013, Mii EURO, 585
Iasi, X. Hirtie si articole din acestea, Luna mai 2013, Mii EURO, 742
Iasi, X. Hirtie si articole din acestea, Luna iunie 2013, Mii EURO, 506
Iasi, X. Hirtie si articole din acestea, Luna iulie 2013, Mii EURO, 315
Iasi, X. Hirtie si articole din acestea, Luna august 2013, Mii EURO, 286
Iasi, X. Hirtie si articole din acestea, Luna septembrie 2013, Mii EURO, 524
Iasi, X. Hirtie si articole din acestea, Luna octombrie 2013, Mii EURO, 631
Iasi, X. Hirtie si articole din acestea, Luna noiembrie 2013, Mii EURO, 482
Iasi, X. Hirtie si articole din acestea, Luna decembrie 2013, Mii EURO, 594
Iasi, X. Hirtie si articole din acestea, Luna ianuarie 2014, Mii EURO, 436
Iasi, X. Hirtie si articole din acestea, Luna februarie 2014, Mii EURO, 404
Iasi, X. Hirtie si articole din acestea, Luna martie 2014, Mii EURO, 537
Iasi, X. Hirtie si articole din acestea, Luna aprilie 2014, Mii EURO, 444
Iasi, X. Hirtie si articole din acestea, Luna mai 2014, Mii EURO, 1441
Iasi, X. Hirtie si articole din acestea, Luna iunie 2014, Mii EURO, 487
Iasi, X. Hirtie si articole din acestea, Luna iulie 2014, Mii EURO, 514
Iasi, X. Hirtie si articole din acestea, Luna august 2014, Mii EURO, 469
Iasi, X. Hirtie si articole din acestea, Luna septembrie 2014, Mii EURO, 458
Iasi, X. Hirtie si articole din acestea, Luna octombrie 2014, Mii EURO, 612
Iasi, X. Hirtie si articole din acestea, Luna noiembrie 2014, Mii EURO, 560
Iasi, X. Hirtie si articole din acestea, Luna decembrie 2014, Mii EURO, 511
Iasi, X. Hirtie si articole din acestea, Luna ianuarie 2015, Mii EURO, 481
Iasi, X. Hirtie si articole din acestea, Luna februarie 2015, Mii EURO, 386
Iasi, X. Hirtie si articole din acestea, Luna martie 2015, Mii EURO, 542
Iasi, X. Hirtie si articole din acestea, Luna aprilie 2015, Mii EURO, 500
Iasi, X. Hirtie si articole din acestea, Luna mai 2015, Mii EURO, 854
Iasi, X. Hirtie si articole din acestea, Luna iunie 2015, Mii EURO, 441
Iasi, X. Hirtie si articole din acestea, Luna iulie 2015, Mii EURO, 601
Iasi, X. Hirtie si articole din acestea, Luna august 2015, Mii EURO, 574
Iasi, X. Hirtie si articole din acestea, Luna septembrie 2015, Mii EURO, 496
Iasi, X. Hirtie si articole din acestea, Luna octombrie 2015, Mii EURO, 700
Iasi, X. Hirtie si articole din acestea, Luna noiembrie 2015, Mii EURO, 644
Iasi, X. Hirtie si articole din acestea, Luna decembrie 2015, Mii EURO, 503
Iasi, X. Hirtie si articole din acestea, Luna ianuarie 2016, Mii EURO, 432
Iasi, X. Hirtie si articole din acestea, Luna februarie 2016, Mii EURO, 692
Iasi, X. Hirtie si articole din acestea, Luna martie 2016, Mii EURO, 797
Iasi, X. Hirtie si articole din acestea, Luna aprilie 2016, Mii EURO, 589
Iasi, X. Hirtie si articole din acestea, Luna mai 2016, Mii EURO, 987
Iasi, X. Hirtie si articole din acestea, Luna iunie 2016, Mii EURO, 782
Iasi, X. Hirtie si articole din acestea, Luna iulie 2016, Mii EURO, 492
Iasi, X. Hirtie si articole din acestea, Luna august 2016, Mii EURO, 623
Iasi, X. Hirtie si articole din acestea, Luna septembrie 2016, Mii EURO, 615
Iasi, X. Hirtie si articole din acestea, Luna octombrie 2016, Mii EURO, 925
Iasi, X. Hirtie si articole din acestea, Luna noiembrie 2016, Mii EURO, 876
Iasi, X. Hirtie si articole din acestea, Luna decembrie 2016, Mii EURO, 806
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2011, Mii EURO, 1148
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2011, Mii EURO, 1718
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna martie 2011, Mii EURO, 1887
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2011, Mii EURO, 2951
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna mai 2011, Mii EURO, 3081
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2011, Mii EURO, 3831
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2011, Mii EURO, 2819
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna august 2011, Mii EURO, 2509
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2011, Mii EURO, 2941
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2011, Mii EURO, 2065
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2011, Mii EURO, 1746
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2011, Mii EURO, 1489
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2012, Mii EURO, 1932
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2012, Mii EURO, 1554
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna martie 2012, Mii EURO, 1521
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2012, Mii EURO, 2157
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna mai 2012, Mii EURO, 2367
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2012, Mii EURO, 2365
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2012, Mii EURO, 2633
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna august 2012, Mii EURO, 2840
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2012, Mii EURO, 2418
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2012, Mii EURO, 2319
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2012, Mii EURO, 2281
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2012, Mii EURO, 1448
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2013, Mii EURO, 1450
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2013, Mii EURO, 1710
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna martie 2013, Mii EURO, 1422
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2013, Mii EURO, 1493
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna mai 2013, Mii EURO, 1709
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2013, Mii EURO, 1496
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2013, Mii EURO, 1873
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna august 2013, Mii EURO, 1684
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2013, Mii EURO, 1826
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2013, Mii EURO, 1863
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2013, Mii EURO, 1423
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2013, Mii EURO, 1863
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2014, Mii EURO, 1882
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2014, Mii EURO, 2486
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna martie 2014, Mii EURO, 1965
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2014, Mii EURO, 3078
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna mai 2014, Mii EURO, 3439
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2014, Mii EURO, 2858
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2014, Mii EURO, 3864
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna august 2014, Mii EURO, 3194
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2014, Mii EURO, 3773
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2014, Mii EURO, 2953
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2014, Mii EURO, 2830
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2014, Mii EURO, 1528
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2015, Mii EURO, 2313
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2015, Mii EURO, 2819
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna martie 2015, Mii EURO, 4487
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2015, Mii EURO, 3019
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna mai 2015, Mii EURO, 3289
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2015, Mii EURO, 4259
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2015, Mii EURO, 4059
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna august 2015, Mii EURO, 4260
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2015, Mii EURO, 3901
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2015, Mii EURO, 3040
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2015, Mii EURO, 3124
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2015, Mii EURO, 3027
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna ianuarie 2016, Mii EURO, 1982
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna februarie 2016, Mii EURO, 3311
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna martie 2016, Mii EURO, 2867
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna aprilie 2016, Mii EURO, 3354
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna mai 2016, Mii EURO, 4610
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iunie 2016, Mii EURO, 4964
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna iulie 2016, Mii EURO, 4166
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna august 2016, Mii EURO, 4875
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna septembrie 2016, Mii EURO, 4414
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna octombrie 2016, Mii EURO, 4059
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna noiembrie 2016, Mii EURO, 3067
Ilfov, IX. Produse din lemn  exclusiv mobilier, Luna decembrie 2016, Mii EURO, 1928
Ilfov, X. Hirtie si articole din acestea, Luna ianuarie 2011, Mii EURO, 6116
Ilfov, X. Hirtie si articole din acestea, Luna februarie 2011, Mii EURO, 5733
Ilfov, X. Hirtie si articole din acestea, Luna martie 2011, Mii EURO, 5694
Ilfov, X. Hirtie si articole din acestea, Luna aprilie 2011, Mii EURO, 7246
Ilfov, X. Hirtie si articole din acestea, Luna mai 2011, Mii EURO, 7582
Ilfov, X. Hirtie si articole din acestea, Luna iunie 2011, Mii EURO, 7047
Ilfov, X. Hirtie si articole din acestea, Luna iulie 2011, Mii EURO, 6874
Ilfov, X. Hirtie si articole din acestea, Luna august 2011, Mii EURO, 7192
